,Name,Size_Org,Size_ReS,Size_AE,Size_PCA,SSIM_PCA,SSIM_AE,PSNR_PCA,PSNR_AE
1814,6550.jpg,5226,125,57,62,0.8907306819936432,0.8209188672159531,33.89135470038417,29.913087468530275
1815,6561.jpg,5256,156,72,82,0.9043240110022442,0.8147501433316261,32.48125160708215,29.933082731739795
1816,8115.jpg,5149,181,99,146,0.8033751208873561,0.7028790239204374,27.69465078463543,27.416207620849278
1817,8558.jpg,5028,158,74,83,0.8961419771882863,0.8076992207054393,32.49866711475071,29.85473678951676
1818,8340.jpg,5740,106,50,51,0.8693458426007792,0.8245558813676566,34.13452401681069,31.67404276332942
1819,9037.jpg,5226,113,51,60,0.9290952503193155,0.8426767364569263,34.99194032550733,28.548527483960903
1820,6796.jpg,5242,114,62,65,0.8961256901186714,0.8260557882281332,29.73643173804899,28.031714554776073
1821,8329.jpg,5508,130,84,119,0.6740248105484282,0.6376809323144642,27.568055388862224,27.456869584558486
1822,7813.jpg,5679,98,48,49,0.9210380831170755,0.8709635971456569,35.05175235036735,28.1466499003837
1823,7085.jpg,5161,120,53,59,0.8764005440327829,0.8050783371990612,34.25965006094779,29.681765823590172
1824,7105.jpg,5318,136,64,70,0.889470208871772,0.8191101672506257,33.38040090970389,30.446797669803644
1825,8919.jpg,5171,115,54,59,0.9085884118017303,0.8465711379099887,34.425649114381606,30.7501793316736
1826,7708.jpg,5800,82,31,39,0.9146035145261919,0.8592632878485649,36.95786886487602,31.513720083518358
1827,8103.jpg,5039,166,82,86,0.8824123666138625,0.7920013656866257,30.569209234476826,28.72220371129636
1828,6915.jpg,5022,182,89,102,0.9217089607899813,0.8205457559337199,31.709324796099715,29.529973606710442
1829,9539.jpg,5082,128,57,67,0.9188937123981825,0.8392851648515293,33.651448099109004,28.653139417937858
1830,7804.jpg,5655,88,50,77,0.8239446875569713,0.8165367923122833,27.467780992585574,27.742609701699905
1831,8557.jpg,5027,157,79,82,0.8949496878630684,0.8173336474795754,32.559640064223856,29.158757499296662
1832,8031.jpg,5222,169,98,134,0.8131157006845166,0.7431505790646603,27.502081404073234,27.40995852583798
1833,9889.jpg,5130,181,90,99,0.9083783693673935,0.8136128209235317,30.433969370799755,28.381908943926742
1834,7581.jpg,7843,160,83,88,0.9312890525002688,0.8660011695733942,32.70538403136755,29.589082043107318
1835,8762.jpg,5175,119,52,60,0.9036466945088626,0.8195797595898473,34.37661907224272,27.62774122040678
1836,8201.jpg,5110,173,85,89,0.8787450698370437,0.7745966302215493,31.54661222652825,28.222813870224673
1837,9058.jpg,5395,130,60,67,0.9050974823867168,0.8389590693540345,34.01486988845351,30.405440858957164
1838,6979.jpg,5006,156,69,82,0.8989226826741278,0.7894550744648102,32.474562785923446,28.999444803422133
1839,6906.jpg,4924,139,62,74,0.923739690178802,0.8389368288864415,33.26761979259245,28.33772207612437
1840,8592.jpg,5251,129,59,62,0.8569076977807683,0.7850962278704343,33.66263941677781,30.32743569255599
1841,10812.jpg,4931,137,65,72,0.9210154414560878,0.8576178657264517,33.59648363642423,30.201957468764743
1842,7903.jpg,5127,158,71,83,0.8933004832859184,0.7753617262564697,32.13100583687148,28.33936564197185
1843,8601.jpg,5094,131,59,63,0.8528382521453401,0.7798501186283865,33.447885854925865,30.458049266280057
1844,8402.jpg,5157,144,70,76,0.9061219302662735,0.8378759439968789,33.3039442233495,30.36234957555974
1845,7755.jpg,6704,43,24,31,0.9320926996030187,0.9404353200576407,27.741359600703206,27.98199553272628
1846,8795.jpg,5035,185,93,99,0.8806932343325939,0.7514236364576187,30.199303683179796,28.311803263003334
1847,7154.jpg,5153,130,61,70,0.9114504053411242,0.8307339270903067,34.01608775903887,29.898485454857028
1848,7803.jpg,5725,89,52,78,0.8150541488065774,0.8073939155346856,27.447050974228326,27.72479919879619
1849,6412.jpg,4935,123,57,64,0.9192876798259988,0.8559713481160867,34.171966218457335,28.292955027758136
1850,8162.jpg,5123,145,70,73,0.8875804171927546,0.8198835258720318,32.889310295183655,30.75903259209271
1851,9035.jpg,4809,123,55,65,0.9237590579247555,0.852715637138186,34.350067461650156,28.76145055199482
1852,8069.jpg,5358,158,77,83,0.8991418092365984,0.8140621293286294,30.863666584721997,28.187160539666245
1853,7758.jpg,6146,47,21,37,0.9081129819953924,0.9345551032283137,27.75564207620903,27.620142311352737
1854,8421.jpg,5035,167,81,93,0.8772862683925658,0.7776635545117551,28.71072682312998,29.0122179347763
1855,7543.jpg,7216,117,65,66,0.9609224748362687,0.91248048607128,34.13243167826177,28.025092262515756
1856,6488.jpg,5203,117,52,57,0.8932520795361096,0.8271576855078642,34.039773353842165,29.679735640886527
1857,7935.jpg,5152,130,74,98,0.8493021908200274,0.7632702959031002,27.68271529251436,27.373431168929887
1858,7733.jpg,5017,87,37,42,0.9156297066761437,0.8447376385789116,33.460535127114206,28.312235431662206
1859,8376.jpg,5346,125,55,63,0.8919063927397852,0.8208527294703025,33.90864571595441,30.15720647550885
1860,8542.jpg,5050,159,80,83,0.8939214673837154,0.8105407362569101,32.47906714632592,29.144764255078858
1861,7928.jpg,5269,182,83,96,0.8889534516207711,0.7661332572766333,31.187833099529332,28.780325318562955
1862,10174.jpg,4895,167,67,89,0.905423350723544,0.7551593209817022,32.07260406331557,28.507483065068215
1863,8937.jpg,5239,103,47,52,0.920567604576215,0.8652717348038738,34.962144280484466,29.964898128724546
1864,10843.jpg,7524,122,57,66,0.9384386105942011,0.8747941854022604,34.662300570477306,29.115866415838827
1865,8219.jpg,5204,113,78,106,0.6594943721309633,0.6250160304120899,27.46820626465043,27.471161848341982
1866,8195.jpg,5226,174,100,138,0.8136793318605664,0.73665608741097,27.500521236117997,27.367668269453127
1867,7698.jpg,5743,79,35,40,0.943897998135787,0.8869629679921259,37.71935850276165,32.13635285913044
1868,8262.jpg,5278,107,78,100,0.6626602228505364,0.5791958421143881,27.38014904966351,27.64103879528061
1869,8949.jpg,5260,144,68,77,0.9059032725763424,0.8306236244014557,33.074213256868276,29.668094830589887
1870,7839.jpg,5200,156,82,105,0.86679330086415,0.8011177070350247,27.880319441937473,27.647665265128754
1871,7983.jpg,5035,144,66,75,0.903338354316228,0.8026164451853537,32.73353218469544,27.825390653796198
1872,8993.jpg,5294,119,57,62,0.9117542181298979,0.8526028336787791,34.29378690862898,31.282747771055092
1873,7957.jpg,5316,181,92,107,0.8643781666321014,0.7597765547806192,28.280844489940566,27.671827558054684
1874,8401.jpg,5304,135,65,70,0.9030186773588142,0.8381372894068422,33.70652450402264,30.322977083902828
1875,7577.jpg,7692,151,74,83,0.9352198940121064,0.8640662507588497,33.057200284808374,28.98406907358948
1876,8214.jpg,5182,117,65,98,0.7966614013394495,0.7776219840477803,27.960930505874153,28.14896008543014
1877,7874.jpg,5228,170,80,89,0.8983371494029249,0.8027178390294446,31.867185086842017,29.709325493882893
1878,6545.jpg,5130,152,66,77,0.8739348719607061,0.766201452340225,32.307090473346335,29.98711457739709
1879,8494.jpg,4974,149,71,79,0.9135798401871946,0.8413553879535993,32.642248148333955,30.11840318592524
1880,8523.jpg,5048,162,80,85,0.8906578954154885,0.805635283842767,32.07736914922349,29.500602203669644
1881,8026.jpg,5152,158,83,86,0.8811573058195904,0.8041520736131316,28.602087431828945,28.337322960910765
1882,7308.jpg,6506,114,63,64,0.9605148401655251,0.9182454695041548,36.03798701734006,28.900614079998363
1883,7307.jpg,6881,127,69,70,0.9534720227139729,0.9047144281416393,34.45142344129817,28.533817291343322
1884,9721.jpg,4998,130,59,68,0.9218448379937086,0.8406623196080435,33.86957775849156,27.870880419490874
1885,8147.jpg,5195,163,81,85,0.8915367237725856,0.8067570073711908,31.95889600352411,28.756170231323203
1886,8309.jpg,5847,95,59,81,0.8240286511193816,0.8058084787243381,27.591440365046587,27.536624470521417
1887,6896.jpg,4960,163,75,88,0.92221965872577,0.8296890280339895,32.30932846805813,28.793306133516055
1888,6476.jpg,5386,116,51,58,0.8965957388673198,0.8241926364062956,34.03668592785597,28.586642555800346
1889,6590.jpg,7820,125,61,66,0.9184478211139029,0.8540486677380006,34.10917845017835,28.947243477347353
1890,6558.jpg,5150,145,66,75,0.8985141320140249,0.8159515589789601,33.03609559632786,30.018393940968227
1891,9009.jpg,5179,134,67,75,0.8534727517205649,0.770222287153761,27.663282427849722,27.51686731924186
1892,6927.jpg,4930,130,53,70,0.9301286308525465,0.8136958329904354,33.68100547503052,27.897256845452596
1893,6925.jpg,5345,120,51,61,0.9194503719416643,0.8553100661502825,34.537950364743516,30.609230893464495
1894,10822.jpg,8162,134,65,68,0.8943719311139168,0.8339173575122519,33.61209549064638,30.858412015939404
1895,8204.jpg,5200,169,78,88,0.8900573818492032,0.7802611730216161,31.170232712494176,29.412407138900612
1896,7058.jpg,5303,131,59,66,0.889297276888661,0.8072019979960448,33.352423459905694,28.606913882658404
1897,7159.jpg,5219,169,79,88,0.8830245570204701,0.7828863626284889,31.631648874570143,28.339838613554722
1898,9893.jpg,5113,186,83,101,0.9074964330568052,0.7887034510315458,31.308202743204752,29.34626844191463
1899,8468.jpg,5190,153,70,81,0.9016106076857927,0.8045633595921289,32.65300872607308,28.95033583650216
1900,7838.jpg,5181,154,81,86,0.8979728770655417,0.8030161533480478,28.27050631395413,27.626412394940747
1901,8920.jpg,5123,114,53,58,0.9092038038586947,0.8480090392883989,34.52643740726081,31.476676043961014
1902,9924.jpg,5055,165,76,89,0.9105284333698817,0.8067890424266508,32.152671096055954,28.627960072154295
1903,8509.jpg,4936,161,79,86,0.9011512697050762,0.8184202485877883,32.23625299419397,29.86247785329935
1904,7020.jpg,5282,170,78,88,0.8859370363739814,0.7926553819129584,31.747298489446823,29.839994368471537
1905,9881.jpg,5115,201,92,111,0.9102261572553553,0.7801528288872706,30.90768494793908,29.2547114668651
1906,7642.jpg,4790,126,60,68,0.924152741088993,0.8566308410696677,34.22344130468393,28.926902149668948
1907,7747.jpg,5951,68,31,33,0.9370433502591786,0.9075952810927762,37.93698536751578,33.921495959577214
1908,8283.jpg,5687,105,64,95,0.7318902056531237,0.7712733989160806,27.38195278809836,27.54349653272689
1909,6355.jpg,5064,121,57,62,0.9064257054288621,0.8414527415017378,34.180244696372945,28.658396221860116
1910,6973.jpg,5037,151,66,79,0.8962323260574608,0.7931359746865756,32.592147386846214,28.917492152636633
1911,7060.jpg,5243,130,60,66,0.8888963054740812,0.8141303067235406,33.39694506253301,30.14173119202865
1912,7417.jpg,6911,135,73,76,0.9573414497963455,0.9100668186836928,34.3686783620077,29.133786082280437
1913,6767.jpg,5329,134,60,70,0.9274123103332774,0.8540259526275437,33.078726434196916,28.831408715003878
1914,7667.jpg,5253,123,54,62,0.8872879561059974,0.813596556646265,33.990988665861856,30.803678199840277
1915,7790.jpg,5121,90,50,79,0.8004513194882755,0.7817203247173371,27.49250658808578,27.489988155594013
1916,7598.jpg,8041,128,64,69,0.9398225348606805,0.8809906106846874,32.92441266493518,28.200247760749164
1917,6485.jpg,5413,81,43,68,0.8672303218848458,0.8445045435561831,27.208841804074517,27.518891069241974
1918,6489.jpg,5133,148,64,75,0.8790922435644319,0.7819552153140077,32.586873305112725,29.994461982211334
1919,7687.jpg,4947,114,49,58,0.8925112928115899,0.8136959028004299,34.43568084877838,30.407415439347215
1920,6848.jpg,5744,118,63,65,0.955443663514841,0.9081866779217798,35.47327891855244,28.440612372196444
1921,6390.jpg,5002,119,57,61,0.9125771418550841,0.8570793843437116,34.45065378439071,30.258702889841285
1922,8300.jpg,5452,127,60,63,0.8662953664009728,0.7952007837745412,31.456862694216507,29.668370526382905
1923,8793.jpg,5162,183,90,104,0.8764102242828297,0.75506843399347,28.34823783601244,29.408176472527458
1924,7101.jpg,5173,127,60,64,0.8847693692355192,0.820053623152443,33.8650517467822,30.28429223383423
1925,7668.jpg,5336,128,59,65,0.886884060772303,0.8042853356168631,33.77680930873603,29.374772351405184
1926,8513.jpg,5054,168,80,89,0.9012351936524892,0.8161888157336128,31.948547516661957,29.813713969646546
1927,6769.jpg,4869,134,60,71,0.9300268949346078,0.8545788039678488,33.208244229616156,29.311779230579717
1928,8602.jpg,5083,131,58,63,0.8532409664377245,0.7790986370835284,33.47986401165946,30.580682017364257
1929,7152.jpg,5102,130,61,69,0.9109877636919124,0.829481402260178,34.07193346968243,29.660526486919274
1930,7001.jpg,5022,159,70,84,0.9121105630659603,0.8151449526961455,32.11162252422162,29.484600115798322
1931,8213.jpg,5470,119,64,95,0.8045530218522663,0.7727456246205714,27.93718489983048,28.28483858784327
1932,7095.jpg,5134,122,56,60,0.8789025284748312,0.8150027634359555,34.16699298058831,30.814782302532745
1933,8992.jpg,4918,119,57,62,0.9125308480805429,0.854294173156984,34.33579811891792,31.402168106976248
1934,7660.jpg,5325,129,54,64,0.8830985916018557,0.8005226629076827,33.63479489593588,29.43203797377
1935,8903.jpg,5027,115,52,59,0.9116961811953901,0.847001857270596,34.64246853824024,28.817224909622507
1936,8067.jpg,5020,159,79,85,0.8892007726694098,0.8088717059556568,29.396837767254222,28.86683031060518
1937,7578.jpg,7875,152,74,84,0.9352745362825506,0.8604261201947436,33.109420313807746,28.61322566048756
1938,6331.jpg,5129,110,51,56,0.9126362338677734,0.8549843060838496,35.20764765020641,28.75347124634404
1939,8534.jpg,5027,166,79,89,0.8978434365970768,0.8009544857011933,32.14891891877489,30.362573355696938
1940,7516.jpg,6970,139,74,78,0.9524712471558783,0.8958722043128453,34.2212554140397,28.547909365552172
1941,7599.jpg,7356,111,59,61,0.9616062163393402,0.9207277069943897,35.66894777844427,28.467828405170188
1942,7432.jpg,7640,131,66,73,0.9403943373934233,0.8813304287515229,34.2515381423454,29.648274975143707
1943,7169.jpg,5073,163,74,85,0.8838675917959511,0.7710064345648662,31.4602829709837,27.7362342339406
1944,7657.jpg,5336,123,53,61,0.8940691244909535,0.8246466997888993,33.84851894978483,30.081243130138176
1945,6840.jpg,5306,155,74,84,0.9211203589945349,0.842680722032953,32.72195883377001,29.010059505206847
1946,6337.jpg,5065,111,51,57,0.9171163558268592,0.8567835600370869,35.01733044459889,28.48534761639169
1947,7669.jpg,5293,128,57,65,0.8877822482652452,0.8025076724095699,33.79975658606652,30.51564418024482
1948,6782.jpg,5185,128,60,67,0.9322959296800973,0.8680487874666803,33.56466559933004,28.356363069340635
1949,8896.jpg,5079,123,57,62,0.8946919841978199,0.8295615201837946,34.00338949270181,30.792569662426242
1950,6521.jpg,5218,152,70,78,0.8745724274863514,0.7793413020317146,32.250490432750645,30.510262238171325
1951,6642.jpg,4960,145,66,76,0.9001567617019792,0.8132637086003276,32.90376918987529,28.927988430429508
1952,7716.jpg,5382,95,42,45,0.9057125302389117,0.8605417734817457,35.95186372948842,31.849576848698057
1953,9882.jpg,5180,191,95,105,0.904885306407794,0.796732446214311,31.106145822206095,28.54848995095275
1954,7943.jpg,5245,129,68,66,0.8846258568307661,0.8177109401497535,29.926346270203613,28.60283828315399
1955,7860.jpg,5324,123,54,61,0.8879645072288561,0.8221120005399226,34.04504996931932,31.272650656139852
1956,8466.jpg,5084,139,65,72,0.8990537288359455,0.827568625710836,33.395721805860404,29.944836854740295
1957,8124.jpg,5220,171,97,140,0.8019316690870639,0.7212226778466029,27.48421224152927,27.352944193093826
1958,7891.jpg,5306,156,73,80,0.8866250153557076,0.8004089160112418,32.366100931708495,30.410951658792023
1959,7371.jpg,7031,86,41,44,0.9561764889905313,0.9145854852474403,36.50593489752743,28.886846917482902
1960,7446.jpg,6802,55,26,27,0.9733209281199191,0.953277715731053,35.960194888629196,27.637166813271406
1961,10177.jpg,5324,123,55,63,0.9139575537237007,0.8531674221656979,34.37999925346102,30.264951315889906
1962,8819.jpg,5182,151,70,80,0.9100583356489477,0.8229976652790896,32.63914238034915,29.18688805530449
1963,7283.jpg,6388,71,35,37,0.9670907427875592,0.9383135446708368,36.41200320357486,28.989502698975368
1964,8950.jpg,5191,137,65,73,0.9117178759767615,0.8398100403943372,33.43805019828317,29.306552817752234
1965,8988.jpg,5019,123,59,64,0.916384429190026,0.8556082623761283,34.13372873021119,31.404495756718514
1966,7329.jpg,7818,157,81,87,0.9280686121013553,0.8594911781474214,32.942389637312644,29.405100038501413
1967,7447.jpg,6601,52,26,26,0.9769244578417573,0.9576897340962011,36.459285425232004,27.652090151094413
1968,9460.jpg,5201,109,54,60,0.9504816756425879,0.9026518930610531,35.103873895756905,31.057260355640008
1969,6669.jpg,5192,171,79,88,0.8622754972907472,0.7527801194250322,31.287885533966083,30.08262367731847
1970,6752.jpg,5219,121,55,62,0.9184418823974756,0.8487529423832199,33.708244085656546,29.982645708733443
1971,8349.jpg,5534,103,46,48,0.8816520386993953,0.8333517312924282,35.48329955654752,31.1570703532172
1972,8377.jpg,5482,122,52,60,0.8862744538075676,0.8092728229242089,34.041141510177006,29.71334287612004
1973,7607.jpg,6897,130,69,72,0.9495975829758265,0.8951984477431393,34.84631909073678,28.834337145871807
1974,8254.jpg,5465,117,65,98,0.7952870695968207,0.7674414023568344,27.934854566576902,27.668245354198252
1975,8595.jpg,5284,129,59,62,0.8567693360400408,0.7842140175405211,33.62866771915798,30.450271281904
1976,7076.jpg,5048,122,58,61,0.8925401028924251,0.8326941156198168,34.223474244409225,30.340191728449355
1977,6497.jpg,5331,164,85,114,0.8135552087330351,0.720300592325088,27.99100807740393,27.674136471814066
1978,7734.jpg,5131,91,39,45,0.9145409833678135,0.8360952078883356,34.025505415908654,28.418603401238393
1979,8071.jpg,5249,153,74,81,0.8974141058773457,0.8163492398812311,29.84800957953487,28.360503298264156
1980,7741.jpg,5213,98,45,49,0.9139847472838546,0.8443138992806698,35.17618911224345,29.016419421670683
1981,7052.jpg,5241,131,62,67,0.8929547941304585,0.822641352304424,33.458150929975176,30.54678369984805
1982,7190.jpg,5361,119,77,106,0.7303985492571692,0.685472895132246,27.42327788471025,27.295171380413596
1983,6741.jpg,5190,121,54,62,0.9171866268839172,0.8456899208325909,33.6983712824679,29.927220195201176
1984,6380.jpg,5191,127,60,65,0.9067452786121329,0.840196542834627,33.82476507895189,30.973900626245268
1985,6791.jpg,5172,129,62,68,0.9306534871851658,0.8717360005724835,33.49108482332483,29.612501603124777
1986,8444.jpg,5085,128,61,68,0.9196977300307324,0.8564696594442308,34.10447919088781,30.168742267718432
1987,6487.jpg,5480,92,41,44,0.9047152762541919,0.845079739207562,35.03520459170827,27.604505369497467
1988,6480.jpg,5143,112,46,55,0.8945672767272839,0.8156438035694837,34.153473788322394,28.364773283362616
1989,8239.jpg,5336,104,78,100,0.6167183939022356,0.5930869513890936,27.475600154304097,27.522826304728348
1990,7166.jpg,4993,162,76,85,0.8862151871158237,0.7869363607188453,31.72882054833749,28.184716482101262
1991,6621.jpg,7683,125,62,66,0.9279776440604688,0.8699329481734717,34.72011338330124,29.275807515739444
1992,6582.jpg,8214,137,63,71,0.9074842153268373,0.8366704765270022,33.54496464452613,29.7272229949873
1993,8365.jpg,5356,107,56,54,0.9060709902138164,0.8614196002928793,33.92994215144908,29.057916999419994
1994,6547.jpg,5357,147,65,75,0.88051611998254,0.7832191295896769,32.71211157596356,29.899908857910695
1995,6554.jpg,5210,146,65,76,0.9006233358836166,0.8166472744998604,32.858671086763174,29.92441972484294
1996,8004.jpg,5233,180,100,148,0.7983046360541641,0.7116864759721033,27.559237767201836,27.349193127199012
1997,7663.jpg,5331,131,59,66,0.8834450049666684,0.8098530172976002,33.63791825191629,30.075703720759282
1998,8964.jpg,5227,106,51,56,0.9319367602637854,0.8796659538716933,35.30463820490032,31.383370335731744
1999,8806.jpg,5236,156,72,80,0.8770484764263312,0.7706052446139973,32.213399207673596,28.44641415122359
2000,8532.jpg,5054,166,78,88,0.8971798819661247,0.7980586943515513,32.14135632475394,30.35947494030278
2001,9746.jpg,5216,149,67,78,0.9032782723098793,0.8081311643511054,32.89647901315636,28.279909415750474
2002,8079.jpg,5067,125,59,65,0.9100137521846086,0.8409909157476884,34.09727940057925,28.64908738639089
2003,6357.jpg,5053,121,59,62,0.9081397983663332,0.8484442133069635,34.22777022767535,30.02455932484057
2004,8128.jpg,5153,168,97,132,0.8131721823279199,0.7033959380572075,27.557702749351535,27.44802765595574
2005,6674.jpg,5151,137,72,75,0.869998261165486,0.8044430165976413,28.06785851520884,27.87254217429052
2006,6816.jpg,5153,143,71,76,0.8763747264630538,0.7751972933878253,30.535933984684256,28.56518105532831
2007,8113.jpg,5111,179,92,111,0.8461020015671474,0.721212719704171,27.984423634765783,27.53674356092022
2008,8078.jpg,5232,138,60,71,0.8970474108685792,0.8071287811475216,33.23474479692894,29.562617203582853
2009,9726.jpg,5174,141,65,75,0.9194341119901652,0.8350527940929316,32.96851508492766,28.371683218034576
2010,6400.jpg,5173,115,54,57,0.9028529785337671,0.8494796863839966,34.77672613913044,30.568243984874748
2011,7608.jpg,7294,138,72,77,0.9486981219993404,0.8914522309188693,34.20909094672908,29.007066370336556
2012,7992.jpg,5249,136,60,69,0.9007770067215741,0.8226647915019641,33.00682407568658,29.108311581304754
2013,7084.jpg,5096,118,55,58,0.877612263982954,0.8167556289179915,34.3812540888526,30.26943885195678
2014,7483.jpg,7050,116,63,65,0.9589671798094763,0.9147133488686576,35.75211102251857,29.423667672286392
2015,8990.jpg,4988,123,58,64,0.9143954158059799,0.8500040481746493,34.15174106049054,30.822493886948212
2016,7572.jpg,7854,157,80,86,0.930640912467297,0.860797772797882,32.466349441499055,29.40734630418182
2017,7588.jpg,7789,157,80,87,0.936632147861811,0.8715539363610589,33.0663479718232,29.99629749627845
2018,8144.jpg,5060,167,81,88,0.8912328751271774,0.8037635907977551,31.157660282249328,29.605053530472052
2019,6482.jpg,5074,163,74,85,0.8785486662568998,0.7738120982987007,31.928161023545137,29.394691737217705
2020,8503.jpg,5063,170,82,92,0.9060239258148707,0.8137126890605941,31.811441047232126,29.86712687191403
2021,6626.jpg,7660,128,64,68,0.929115550419627,0.8718631725568985,34.45500229104884,30.42056972109019
2022,8220.jpg,5558,113,75,104,0.6817400936741037,0.6803661269055619,27.41144961744912,27.22923599431917
2023,7145.jpg,4888,123,60,66,0.9187134211516722,0.8655820202517053,34.7600477752974,30.78642406454226
2024,8180.jpg,5237,176,85,92,0.8905701968617773,0.7809834143479844,31.383933655833978,28.081577126775183
2025,7433.jpg,7725,144,74,80,0.936203290796312,0.8697011224173274,33.83933403347928,28.852997055980897
2026,7196.jpg,4889,155,66,82,0.9044381653570267,0.7982834284588396,31.35567582760578,29.251756773098304
2027,7679.jpg,5509,91,38,47,0.9376666885369345,0.8470928975752237,36.86875679947863,30.172851160329586
2028,7224.jpg,5202,182,80,98,0.9101770953274235,0.787188440107364,31.200850052554784,29.43683569474056
2029,6581.jpg,7834,122,54,64,0.9188410303427998,0.843869699479,34.5617139959625,28.92405326395487
2030,8198.jpg,5319,174,81,90,0.8842396333078746,0.781618280526525,31.542639831050877,30.07880689588932
2031,8218.jpg,5389,108,71,98,0.7277625344453333,0.6947960424908112,27.407049024933062,27.311129937152575
2032,7309.jpg,6955,120,65,66,0.9545953838260355,0.9116556767692255,35.5129010871121,29.987886202811595
2033,9097.jpg,4910,145,67,77,0.9048378289703966,0.8220915471469314,33.08177600618603,29.630827367322247
2034,8591.jpg,5212,127,53,62,0.8618189066502117,0.7771690936976776,33.67555446367292,30.267000420662697
2035,9888.jpg,5117,184,92,100,0.901163761308995,0.8024595311480115,30.230915208711604,28.429283285837883
2036,6987.jpg,4910,107,45,57,0.9430589994676171,0.8605706323356406,34.90192378780948,28.130748385631115
2037,8813.jpg,5286,166,74,87,0.8916814341332606,0.7835890262484165,31.94283264957506,29.64829899321031
2038,6500.jpg,5262,155,72,80,0.8737779576884096,0.7671723363029953,31.9396978920101,29.21260253280267
2039,6502.jpg,5322,162,68,84,0.876156847296279,0.7398844623949868,31.835319200140802,29.295987144860053
2040,7732.jpg,5582,89,39,43,0.9163708205209117,0.8402637218848262,33.366944080948116,27.924544778681945
2041,8808.jpg,5158,166,77,87,0.8883030649258251,0.7810324514160445,31.90230545609653,29.556179145880108
2042,7200.jpg,5124,176,78,94,0.9160999517873365,0.8099325587660893,31.283511908007817,29.257620784552646
2043,7407.jpg,7643,158,83,88,0.9396626316128012,0.8786312763169586,33.03343581985909,29.729559845523454
2044,7352.jpg,6953,72,33,35,0.9549226130214888,0.9287371440357377,37.370090227273415,33.50042116753539
2045,8474.jpg,5001,179,83,98,0.9216582869301556,0.8100574956226384,31.47739225692764,29.48667433643644
2046,8505.jpg,4936,171,83,94,0.9141470276046454,0.8186447184758574,32.132809496637066,29.790203701922294
2047,8328.jpg,5241,122,69,108,0.7566088748978245,0.7542663263126727,27.55207093224021,27.615993090387754
2048,8191.jpg,5139,171,93,134,0.8116073020854931,0.757330949598663,27.481643954597075,27.44844703371839
2049,7886.jpg,5168,171,83,90,0.885428960513845,0.7836982389289928,30.639716122815788,28.098444671149252
2050,6894.jpg,5084,148,65,80,0.926444613923678,0.837635797804438,32.884047788806086,28.92757805230074
2051,6434.jpg,5251,124,56,64,0.9138127132279266,0.8423381793258401,34.11377096858789,27.851328094437786
2052,7437.jpg,7594,132,64,72,0.9360463198698167,0.8696449198199528,34.05509254411654,29.097325525439626
2053,7180.jpg,5490,123,63,67,0.8538044862351019,0.7920995924536397,28.955786112415844,28.194425286010315
2054,6861.jpg,5316,123,61,87,0.851003655213074,0.8141869580523414,28.848955219334975,28.915865552682174
2055,9057.jpg,5046,130,60,66,0.90225496544355,0.8379618897206266,34.019894003589776,30.24218307343866
2056,6406.jpg,5010,113,58,61,0.8878610802453346,0.8192015110319405,27.997640506808747,27.74285427021614
2057,7781.jpg,5025,108,51,52,0.8881030737624483,0.8406974306185974,34.06970197330456,31.570761536436088
2058,7019.jpg,5268,173,77,90,0.8908715270681881,0.7882807323178915,31.716831782442817,29.701527819650867
2059,6977.jpg,5030,153,67,80,0.8894741306054373,0.7802042866221831,32.38113375605244,29.12474964044849
2060,6781.jpg,5191,128,59,67,0.93199910133103,0.8679782610744049,33.53981786590337,29.070692426226543
2061,8323.jpg,5640,107,50,54,0.9133595746730431,0.8631955832113003,35.4544589803312,29.764322588901475
2062,8327.jpg,5387,118,63,87,0.8288834257400188,0.8021219429864683,28.02045732174369,28.110482736071457
2063,8913.jpg,5152,111,49,55,0.8924851871524085,0.8323692392397005,34.42158767318533,31.561383123154812
2064,6378.jpg,5172,125,59,64,0.9030524508726324,0.8349066530987812,33.803722920454604,29.815114411434532
2065,6428.jpg,5270,139,63,73,0.9093604917064593,0.8280053152979353,33.16447146685171,28.1108566648876
2066,10815.jpg,5037,151,70,80,0.917928454292904,0.8400876705352968,32.688090052619835,29.610161564086887
2067,8179.jpg,5121,174,83,92,0.8958809908051273,0.7910952903386574,31.595104165731023,28.386720233381446
2068,6515.jpg,5102,157,69,82,0.8838542897508666,0.7652367203366905,32.2089552294686,29.61832839181192
2069,7978.jpg,5294,136,64,69,0.8989387921153633,0.8313060934039493,33.24910750191085,30.86032907918296
2070,7558.jpg,6884,97,52,54,0.9632046387401879,0.9171938972327236,36.949821427405325,27.70924229328378
2071,8939.jpg,5002,94,42,47,0.9309102128031655,0.8816245565746663,35.710359966711444,28.71595614886969
2072,6596.jpg,7486,96,47,49,0.9186909264263726,0.8739109627630566,33.98751664980776,29.14703484779313
2073,9352.jpg,5095,130,64,70,0.9333954351934541,0.8744333405832699,33.783809922023,28.92535831262164
2074,6448.jpg,4959,92,41,47,0.9335616096218958,0.8839639044024769,35.51510931399024,27.754097157942674
2075,8127.jpg,5276,172,101,148,0.7714875498094245,0.7200542897131773,27.451579269596976,27.38448872455537
2076,7826.jpg,5300,122,56,64,0.9173368663946253,0.8322290841362656,32.953679887898836,27.820302962009407
2077,7197.jpg,5015,161,65,86,0.9042480561118682,0.7746158381590392,31.746106462423718,28.0067358079041
